State,District,Rain_Annual,Rain_Kharif,Rain_Rabi,Rain_Zaid
Uttar Pradesh,Kaushambi,985.0,785.0,133.2,59.34
Uttar Pradesh,Kheri (Lakhimpur Kheri),1168.0,920.0,168.0,72.0
Uttar Pradesh,Kushinagar,1084.0,855.0,156.0,66.0
Uttar Pradesh,Lalitpur,985.0,785.0,133.2,59.34
Uttar Pradesh,Lucknow,985.0,785.0,133.2,59.34
Uttar Pradesh,Maharajganj,1084.0,855.0,156.0,66.0
Uttar Pradesh,Mahoba,985.0,785.0,133.2,59.34
Uttar Pradesh,Mainpuri,1022.0,740.0,123.6,52.66
Uttar Pradesh,Mathura,805.0,645.0,102.0,43.34
Uttar Pradesh,Mau,1035.0,820.0,145.2,62.66
Uttar Pradesh,Meerut,845.0,680.0,112.8,47.34
Uttar Pradesh,Mirzapur,1035.0,820.0,145.2,62.66
Uttar Pradesh,Moradabad,985.0,785.0,133.2,59.34
Uttar Pradesh,Muzaffarnagar,1022.0,740.0,123.6,52.66
Uttar Pradesh,Pilibhit,1084.0,855.0,156.0,66.0
Uttar Pradesh,Pratapgarh,1035.0,820.0,145.2,62.66
Uttar Pradesh,Prayagraj (Allahabad),985.0,785.0,133.2,59.34
Uttar Pradesh,Rae Bareli,985.0,785.0,133.2,59.34
Uttar Pradesh,Rampur,1035.0,820.0,145.2,62.66
Uttar Pradesh,Saharanpur,985.0,785.0,133.2,59.34
Uttar Pradesh,Sambhal,985.0,785.0,133.2,59.34
Uttar Pradesh,Sant Kabir Nagar,1084.0,855.0,156.0,66.0
Uttar Pradesh,Shahjahanpur,1035.0,820.0,145.2,62.66
Uttar Pradesh,Shravasti,1168.0,920.0,168.0,72.0
Uttar Pradesh,Siddharthnagar,1084.0,855.0,156.0,66.0
Uttar Pradesh,Sitapur,1035.0,820.0,145.2,62.66
Uttar Pradesh,Sonbhadra,1035.0,820.0,145.2,62.66
Uttar Pradesh,Sultanpur,985.0,785.0,133.2,59.34
Uttar Pradesh,Unnao,985.0,785.0,133.2,59.34
Uttar Pradesh,Varanasi,1084.0,855.0,156.0,66.0
Uttar Pradesh,Shamli,805.0,645.0,102.0,43.34
Delhi,Central Delhi,681.0,603.0,61.2,17.34
Delhi,East Delhi,704.0,620.0,67.2,18.66
Delhi,New Delhi,650.0,582.0,54.0,15.34
Delhi,North Delhi,670.0,596.0,60.0,17.34
Delhi,North East Delhi,716.0,633.0,68.4,18.66
Delhi,North West Delhi,743.0,650.0,74.4,20.66
Delhi,South Delhi,656.0,588.0,54.0,15.34
Delhi,South East Delhi,681.0,603.0,61.2,17.34
Delhi,South West Delhi,705.0,621.0,67.2,18.66
Delhi,West Delhi,732.0,640.0,73.2,20.66
Delhi,Shahdara,704.0,620.0,67.2,18.66
Andhra Pradesh,Anantapur,336.0,180.0,146.4,22.66
Andhra Pradesh,Sri Sathya Sai,343.0,184.0,150.0,22.66
Andhra Pradesh,Kurnool,444.0,265.0,169.2,25.34
Andhra Pradesh,Nandyal,456.0,273.0,174.0,25.34
Andhra Pradesh,YSR Kadapa,444.0,265.0,169.2,25.34
Andhra Pradesh,Annamayya,457.0,277.0,176.4,26.0
Andhra Pradesh,Chittoor,518.0,245.0,187.2,28.0
Andhra Pradesh,Tirupati,526.0,253.0,192.0,28.66
Andhra Pradesh,East Godavari,860.0,600.0,231.6,44.66
Andhra Pradesh,Kakinada,873.0,608.0,236.4,45.34
Andhra Pradesh,Konaseema,896.0,620.0,244.8,47.34
Andhra Pradesh,West Godavari,860.0,600.0,231.6,44.66
Andhra Pradesh,Eluru,873.0,608.0,236.4,45.34
Andhra Pradesh,Guntur,715.0,485.0,206.4,38.66
Andhra Pradesh,Bapatla,723.0,493.0,211.2,39.34
Andhra Pradesh,Palnadu,715.0,489.0,207.6,38.66
Andhra Pradesh,Krishna,809.0,565.0,218.4,41.34
Andhra Pradesh,NTR,824.0,573.0,223.2,42.0
Andhra Pradesh,Prakasam,612.0,410.0,183.6,32.66
Andhra Pradesh,SPSR Nellore,662.0,445.0,196.8,35.34
Andhra Pradesh,Srikakulam,939.0,640.0,246.0,48.66
Andhra Pradesh,Parvathipuram Manyam,953.0,648.0,250.8,49.34
Andhra Pradesh,Vizianagaram,939.0,640.0,246.0,48.66
Andhra Pradesh,Visakhapatnam,974.0,680.0,259.2,52.0
Andhra Pradesh,Anakapalli,987.0,688.0,264.0,52.66
Andhra Pradesh,Alluri Sitarama Raju,1016.0,700.0,272.4,56.0
Arunachal Pradesh,Tawang,1390.0,1000.0,174.0,163.34
Arunachal Pradesh,West Kameng,1476.0,1040.0,193.2,176.66
Arunachal Pradesh,East Kameng,1539.0,1080.0,208.8,190.0
Arunachal Pradesh,Pakur,1632.0,1120.0,224.4,203.34
Arunachal Pradesh,Papum Pare,1703.0,1160.0,243.6,220.0
Arunachal Pradesh,Kurung Kumey,1779.0,1200.0,262.8,233.34
Arunachal Pradesh,Kra Daadi,1728.0,1180.0,250.8,226.0
Arunachal Pradesh,Lower Subansiri,1668.0,1140.0,236.4,214.0
Arunachal Pradesh,Upper Subansiri,1631.0,1120.0,228.0,207.34
Arunachal Pradesh,West Siang,1583.0,1100.0,217.2,200.66
Arunachal Pradesh,East Siang,1546.0,1080.0,208.8,194.66
Arunachal Pradesh,Siang,1623.0,1112.0,222.0,204.0
Arunachal Pradesh,Upper Siang,1511.0,1060.0,201.6,188.66
Arunachal Pradesh,Lower Dibang Valley,1504.0,1040.0,193.2,182.0
Arunachal Pradesh,Dibang Valley,1431.0,1020.0,181.2,173.34
Arunachal Pradesh,Lower Lohit,1451.0,1032.0,186.0,177.34
Arunachal Pradesh,Lohit,1551.0,1048.0,199.2,184.66
Arunachal Pradesh,Anjaw,1550.0,1080.0,211.2,195.34
Arunachal Pradesh,Changlang,1620.0,1120.0,228.0,206.66
Arunachal Pradesh,Tirap,1602.0,1112.0,222.0,203.34
Arunachal Pradesh,Longding,1556.0,1088.0,211.2,194.66
Arunachal Pradesh,Namsai,1668.0,1140.0,236.4,214.0
Arunachal Pradesh,Kamle,1703.0,1160.0,243.6,220.0
Arunachal Pradesh,Lepa Rada,1631.0,1120.0,228.0,207.34
Arunachal Pradesh,Shi Yomi,1583.0,1100.0,217.2,200.66
Arunachal Pradesh,Itanagar Capital Complex,1728.0,1180.0,250.8,226.0
Arunachal Pradesh,Bomdila,1476.0,1040.0,193.2,176.66
Bihar,Araria,1430.0,1090.0,210.0,103.34
Bihar,Arwal,1234.0,960.0,176.4,84.66
Bihar,Aurangabad,1294.0,1000.0,188.4,91.34
Bihar,Banka,1490.0,1140.0,222.0,110.0
Bihar,Begusarai,1430.0,1090.0,210.0,103.34
Bihar,Bhagalpur,1579.0,1180.0,232.8,116.66
Bihar,Bhojpur,1351.0,1040.0,198.0,97.34
Bihar,Buxar,1292.0,1000.0,186.0,91.34
Bihar,Darbhanga,1490.0,1140.0,222.0,110.0
Bihar,East Champaran,1579.0,1180.0,232.8,116.66
Bihar,Gaya,1430.0,1090.0,210.0,103.34
Bihar,Gopalganj,1490.0,1140.0,222.0,110.0
Bihar,Jamui,1430.0,1090.0,210.0,103.34
Bihar,Jehanabad,1351.0,1040.0,198.0,97.34
Bihar,Kaimur,1292.0,1000.0,186.0,91.34
Bihar,Katihar,1579.0,1180.0,232.8,116.66
Bihar,Khagaria,1490.0,1140.0,222.0,110.0
Bihar,Kishanganj,1572.0,1220.0,246.0,124.66
Bihar,Lakhisarai,1430.0,1090.0,210.0,103.34
Bihar,Madhepura,1490.0,1140.0,222.0,110.0
Bihar,Madhubani,1579.0,1180.0,232.8,116.66
Bihar,Munger,1430.0,1090.0,210.0,103.34
Bihar,Muzaffarpur,1490.0,1140.0,222.0,110.0
Bihar,Nalanda,1351.0,1040.0,198.0,97.34
Bihar,Nawada,1430.0,1090.0,210.0,103.34
Bihar,Patna,1351.0,1040.0,198.0,97.34
Bihar,Purnia,1579.0,1180.0,232.8,116.66
Bihar,Rohtas,1292.0,1000.0,186.0,91.34
Bihar,Saharsa,1490.0,1140.0,222.0,110.0
Bihar,Samastipur,1430.0,1090.0,210.0,103.34
Bihar,Saran,1490.0,1140.0,222.0,110.0
Bihar,Sheikhpura,1351.0,1040.0,198.0,97.34
Bihar,Sheohar,1490.0,1140.0,222.0,110.0
Bihar,Sitamarhi,1579.0,1180.0,232.8,116.66
Bihar,Siwan,1490.0,1140.0,222.0,110.0
Bihar,Supaul,1579.0,1180.0,232.8,116.66
Bihar,Vaishali,1430.0,1090.0,210.0,103.34
Bihar,West Champaran,1579.0,1180.0,232.8,116.66
Assam,Baksa,2831.0,2100.0,379.2,276.66
Assam,Barpeta,3570.0,2760.0,402.0,316.66
Assam,Biswanath,3732.0,2840.0,452.4,343.34
Assam,Bongaigaon,2879.0,2076.0,327.6,353.34
Assam,Cachar,3131.0,1645.0,481.2,723.34
Assam,Charaideo,3860.0,2900.0,492.0,366.66
Assam,Chirang,2753.0,1917.0,277.2,270.0
Assam,Darrang,3012.0,2300.0,350.4,280.0
Assam,Dhemaji,3700.0,2520.0,660.0,413.34
Assam,Dhubri,3358.0,2520.0,357.6,360.0
Assam,Dibrugarh,3381.0,2430.0,463.2,376.66
Assam,Dima Hasao,3210.0,2290.0,408.0,386.66
Assam,Goalpara,2834.0,2090.0,291.6,326.66
Assam,Golaghat,3514.0,2692.0,410.4,320.0
Assam,Hailakandi,3517.0,2480.0,506.4,410.0
Assam,Hojai,3067.0,2290.0,342.0,306.66
Assam,Jorhat,4219.0,3296.0,549.6,336.66
Assam,Kamrup Metro,3663.0,2829.0,418.8,323.34
Assam,Kamrup Rural,2957.0,2203.0,328.8,280.0
Assam,Karbi Anglong,2731.0,1997.0,316.8,293.34
Assam,Karimganj,3907.0,3202.0,642.0,446.66
Assam,Kokrajhar,9313.0,7572.0,1057.2,366.66
Assam,Lakhimpur,5740.0,4552.0,747.6,376.66
Assam,Majuli,3818.0,2880.0,501.6,346.66
Assam,Morigaon,3499.0,2745.0,384.0,286.66
Assam,Nagaon,2781.0,1853.0,297.6,306.66
Assam,Nalbari,4662.0,4643.0,658.8,306.66
Assam,Sivasagar,3849.0,3007.0,464.4,323.34
Assam,Sonitpur,3130.0,2421.0,345.6,280.0
Assam,South Salmara-Mankachar,3363.0,2520.0,361.2,360.0
Assam,Tinsukia,5308.0,4751.0,872.4,420.0
Assam,Udalguri,4041.0,3142.0,502.8,320.0
Assam,Bajali,3596.0,2780.0,393.6,306.66
Assam,Tamulpur,3570.0,2760.0,402.0,316.66
Assam,West Karbi Anglong,2747.0,2030.0,314.4,303.34
Chhattisgarh,Balod,1065.0,890.0,141.6,38.0
Chhattisgarh,Baloda Bazar,1024.0,870.0,133.2,35.34
Chhattisgarh,Balrampur,1224.0,1000.0,172.8,53.34
Chhattisgarh,Bastar,1165.0,960.0,157.2,49.34
Chhattisgarh,Bemetara,1002.0,850.0,124.8,32.0
Chhattisgarh,Bijapur,1224.0,1000.0,172.8,53.34
Chhattisgarh,Bilaspur,1115.0,925.0,147.6,44.66
Chhattisgarh,Dantewada,1184.0,980.0,164.4,51.34
Chhattisgarh,Dhamtari,1069.0,890.0,141.6,40.66
Chhattisgarh,Durg,1063.0,890.0,139.2,38.0
Chhattisgarh,Gariaband,1115.0,925.0,147.6,44.66
Chhattisgarh,Gaurela-Pendra-Marwahi,1146.0,945.0,157.2,46.66
Chhattisgarh,Janjgir-Champa,1087.0,905.0,142.8,42.0
Chhattisgarh,Jashpur,1224.0,1000.0,172.8,53.34
Chhattisgarh,Kanker,1165.0,960.0,157.2,49.34
Chhattisgarh,Kawardha (Kabirdham),1115.0,925.0,147.6,44.66
Chhattisgarh,Kondagaon,1184.0,980.0,164.4,51.34
Chhattisgarh,Korba,1146.0,945.0,157.2,46.66
Chhattisgarh,Koriya,1165.0,960.0,158.4,49.34
Chhattisgarh,Mahasamund,1069.0,890.0,141.6,40.66
Chhattisgarh,Mungeli,1115.0,925.0,147.6,44.66
Chhattisgarh,Narayanpur,1224.0,1000.0,172.8,53.34
Chhattisgarh,Raigarh,1146.0,945.0,157.2,46.66
Chhattisgarh,Raipur,1069.0,890.0,141.6,40.66
Chhattisgarh,Rajnandgaon,1115.0,925.0,147.6,44.66
Chhattisgarh,Sukma,1224.0,1000.0,172.8,53.34
Chhattisgarh,Surajpur,1165.0,960.0,158.4,49.34
Chhattisgarh,Surguja,1224.0,1000.0,172.8,53.34
Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,1165.0,960.0,158.4,49.34
Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,1115.0,925.0,147.6,44.66
Chhattisgarh,Mohla-Manpur-Ambagarh Chowki,1165.0,960.0,157.2,49.34
Chhattisgarh,Shakti,1146.0,945.0,157.2,46.66
Chhattisgarh,Sarangarh-Bilaigarh,1087.0,905.0,142.8,42.0
Goa,North Goa,3589.0,3270.0,266.4,64.66
Goa,South Goa,3690.0,3350.0,283.2,69.34
Gujarat,Ahmedabad,655.0,600.0,45.6,10.66
Gujarat,Amreli,724.0,640.0,54.0,12.66
Gujarat,Anand,789.0,710.0,66.0,16.0
Gujarat,Aravalli,863.0,770.0,76.8,19.34
Gujarat,Banaskantha,780.0,675.0,62.4,15.34
Gujarat,Bharuch,824.0,740.0,70.8,16.66
Gujarat,Bhavnagar,724.0,640.0,54.0,12.66
Gujarat,Botad,705.0,623.0,51.6,12.66
Gujarat,Chhota Udaipur,863.0,770.0,76.8,19.34
Gujarat,Dahod,934.0,830.0,85.2,22.0
Gujarat,Dang,1103.0,970.0,108.0,28.66
Gujarat,Devbhoomi Dwarka,655.0,600.0,45.6,10.66
Gujarat,Gandhinagar,789.0,710.0,66.0,16.0
Gujarat,Gir Somnath,824.0,740.0,70.8,16.66
Gujarat,Jamnagar,655.0,600.0,45.6,10.66
Gujarat,Junagadh,824.0,740.0,70.8,16.66
Gujarat,Kutch,433.0,400.0,28.8,6.0
Gujarat,Kheda,789.0,710.0,66.0,16.0
Gujarat,Mahisagar,863.0,770.0,76.8,19.34
Gujarat,Mehsana,780.0,675.0,62.4,15.34
Gujarat,Morbi,705.0,623.0,51.6,12.66
Gujarat,Narmada,863.0,770.0,76.8,19.34
Gujarat,Navsari,934.0,830.0,85.2,22.0
Gujarat,Panchmahal,863.0,770.0,76.8,19.34
Gujarat,Patan,780.0,675.0,62.4,15.34
Gujarat,Porbandar,655.0,600.0,45.6,10.66
Gujarat,Rajkot,724.0,640.0,54.0,12.66
Gujarat,Sabarkantha,863.0,770.0,76.8,19.34
Gujarat,Surat,934.0,830.0,85.2,22.0
Gujarat,Surendranagar,780.0,675.0,62.4,15.34
Gujarat,Tapi,1013.0,900.0,97.2,24.66
Gujarat,Vadodara,863.0,770.0,76.8,19.34
Gujarat,Valsad,1103.0,970.0,108.0,28.66
Gujarat,Vav-Tharad,780.0,675.0,62.4,15.34
Haryana,Ambala,864.0,695.0,112.8,50.0
Haryana,Bhiwani,684.0,560.0,76.8,40.0
Haryana,Charkhi Dadri,735.0,590.0,85.2,42.66
Haryana,Faridabad,803.0,650.0,100.8,46.0
Haryana,Fatehabad,817.0,623.0,91.2,45.34
Haryana,Gurugram,800.0,634.0,97.2,44.0
Haryana,Hisar,735.0,590.0,85.2,42.66
Haryana,Jhajjar,817.0,623.0,91.2,45.34
Haryana,Jind,817.0,623.0,91.2,45.34
Haryana,Kaithal,844.0,667.0,100.8,48.0
Haryana,Karnal,881.0,703.0,109.2,50.66
Haryana,Kurukshetra,896.0,720.0,116.4,52.66
Haryana,Mahendragarh,684.0,560.0,76.8,40.0
Haryana,Nuh,940.0,755.0,123.6,54.66
Haryana,Palwal,803.0,650.0,100.8,46.0
Haryana,Panchkula,988.0,790.0,134.4,57.34
Haryana,Panipat,881.0,703.0,109.2,50.66
Haryana,Rewari,735.0,590.0,85.2,42.66
Haryana,Rohtak,817.0,623.0,91.2,45.34
Haryana,Sirsa,735.0,590.0,85.2,42.66
Haryana,Sonipat,844.0,667.0,100.8,48.0
Haryana,Yamunanagar,988.0,790.0,134.4,57.34
Himachal Pradesh,Bilaspur,1132.0,840.0,186.0,91.34
Himachal Pradesh,Chamba,1342.0,980.0,230.4,113.34
Himachal Pradesh,Hamirpur,1152.0,875.0,202.8,98.66
Himachal Pradesh,Kangra,1449.0,1050.0,256.8,123.34
Himachal Pradesh,Kinnaur,723.0,540.0,111.6,60.0
Himachal Pradesh,Kullu,1287.0,945.0,218.4,106.66
Himachal Pradesh,Lahaul and Spiti,440.0,340.0,63.6,31.34
Himachal Pradesh,Mandi,1340.0,980.0,232.8,110.66
Himachal Pradesh,Shimla,1401.0,1015.0,249.6,118.66
Himachal Pradesh,Sirmaur,1349.0,997.0,240.0,114.66
Himachal Pradesh,Solan,1294.0,963.0,225.6,108.66
Himachal Pradesh,Una,1105.0,858.0,195.6,96.0
Jharkhand,Bokaro,1086.0,890.0,145.2,50.0
Jharkhand,Chatra,1146.0,930.0,157.2,56.66
Jharkhand,Deoghar,1056.0,870.0,136.8,47.34
Jharkhand,Dhanbad,1086.0,890.0,145.2,50.0
Jharkhand,Dumka,1146.0,930.0,157.2,56.66
Jharkhand,East Singhbhum,1234.0,995.0,172.8,63.34
Jharkhand,Garhwa,1086.0,890.0,145.2,50.0
Jharkhand,Giridih,1146.0,930.0,157.2,56.66
Jharkhand,Godda,1086.0,890.0,145.2,50.0
Jharkhand,Gumla,1177.0,950.0,165.6,59.34
Jharkhand,Hazaribagh,1146.0,930.0,157.2,56.66
Jharkhand,Jamtara,1086.0,890.0,145.2,50.0
Jharkhand,Khunti,1177.0,950.0,165.6,59.34
Jharkhand,Kodarma,1146.0,930.0,157.2,56.66
Jharkhand,Latehar,1146.0,930.0,157.2,56.66
Jharkhand,Lohardaga,1177.0,950.0,165.6,59.34
Jharkhand,Pakur,1086.0,890.0,145.2,50.0
Jharkhand,Palamu,1086.0,890.0,145.2,50.0
Jharkhand,Ramgarh,1146.0,930.0,157.2,56.66
Jharkhand,Ranchi,1177.0,950.0,165.6,59.34
Jharkhand,Sahibganj,1146.0,930.0,157.2,56.66
Jharkhand,Seraikela-Kharsawan,1177.0,950.0,165.6,59.34
Jharkhand,Simdega,1234.0,995.0,172.8,63.34
Jharkhand,West Singhbhum,1327.0,1030.0,186.0,68.0
Karnataka,Vijayanagara,618.0,460.0,62.4,30.66
Karnataka,Bagalkot,516.0,430.0,55.2,26.66
Karnataka,Ballari,618.0,460.0,62.4,30.66
Karnataka,Belagavi,842.0,690.0,98.4,46.66
Karnataka,Bengaluru Rural,986.0,800.0,118.8,58.0
Karnataka,Bengaluru Urban,1074.0,860.0,130.8,64.66
Karnataka,Bidar,767.0,630.0,86.4,43.34
Karnataka,Chamarajanagar,986.0,800.0,118.8,58.0
Karnataka,Chikkaballapur,986.0,800.0,118.8,58.0
Karnataka,Chikkamagaluru,1302.0,1040.0,166.8,82.0
Karnataka,Chitradurga,685.0,560.0,79.2,39.34
Karnataka,Dakshina Kannada,3158.0,2800.0,291.6,103.34
Karnataka,Davanagere,842.0,690.0,98.4,46.66
Karnataka,Dharwad,986.0,800.0,118.8,58.0
Karnataka,Gadag,618.0,460.0,62.4,30.66
Karnataka,Hassan,1256.0,1005.0,159.6,78.66
Karnataka,Haveri,842.0,690.0,98.4,46.66
Karnataka,Kalaburagi,618.0,460.0,62.4,30.66
Karnataka,Kodagu,3422.0,3000.0,338.4,93.34
Karnataka,Kolar,986.0,800.0,118.8,58.0
Karnataka,Koppal,618.0,460.0,62.4,30.66
Karnataka,Mandya,986.0,800.0,118.8,58.0
Karnataka,Mysuru,1074.0,860.0,130.8,64.66
Karnataka,Ramanagara,986.0,800.0,118.8,58.0
Karnataka,Raichur,618.0,460.0,62.4,30.66
Karnataka,Shivamogga,1206.0,970.0,150.0,74.0
Karnataka,Tumakuru,986.0,800.0,118.8,58.0
Karnataka,Udupi,3097.0,2720.0,278.4,98.0
Karnataka,Uttara Kannada,2842.0,2500.0,248.4,86.66
Karnataka,Vijayapura,516.0,430.0,55.2,26.66
Karnataka,Yadgir,618.0,460.0,62.4,30.66
Kerala,Alappuzha,2878.0,2320.0,321.6,193.34
Kerala,Ernakulam,2995.0,2400.0,345.6,204.66
Kerala,Idukki,3405.0,2700.0,414.0,240.0
Kerala,Kannur,3115.0,2480.0,372.0,216.66
Kerala,Kasaragod,3058.0,2440.0,360.0,211.34
Kerala,Kollam,2938.0,2360.0,334.8,198.66
Kerala,Kottayam,3059.0,2440.0,354.0,209.34
Kerala,Kozhikode,3182.0,2520.0,381.6,222.0
Kerala,Malappuram,3058.0,2440.0,360.0,211.34
Kerala,Palakkad,2995.0,2400.0,346.8,204.0
Kerala,Pathanamthitta,3182.0,2520.0,381.6,222.0
Kerala,Thiruvananthapuram,2878.0,2320.0,321.6,193.34
Kerala,Thrissur,3058.0,2440.0,360.0,211.34
Kerala,Wayanad,3356.0,2630.0,399.6,228.66
Madhya Pradesh,Agar Malwa,953.0,780.0,120.0,43.34
Madhya Pradesh,Alirajpur,1207.0,980.0,154.8,58.66
Madhya Pradesh,Anuppur,1317.0,1060.0,178.8,65.34
Madhya Pradesh,Ashoknagar,994.0,810.0,127.2,45.34
Madhya Pradesh,Balaghat,1359.0,1130.0,194.4,71.34
Madhya Pradesh,Barwani,1156.0,950.0,147.6,55.34
Madhya Pradesh,Betul,1295.0,1030.0,170.4,62.0
Madhya Pradesh,Bhind,786.0,650.0,99.6,35.34
Madhya Pradesh,Bhopal,1054.0,870.0,134.4,48.0
Madhya Pradesh,Burhanpur,1207.0,980.0,154.8,58.66
Madhya Pradesh,Chhatarpur,952.0,780.0,120.0,42.66
Madhya Pradesh,Chhindwara,1317.0,1060.0,178.8,65.34
Madhya Pradesh,Damoh,1129.0,920.0,153.6,53.34
Madhya Pradesh,Datia,786.0,650.0,99.6,35.34
Madhya Pradesh,Dewas,1054.0,870.0,134.4,48.0
Madhya Pradesh,Dhar,1156.0,950.0,147.6,55.34
Madhya Pradesh,Dindori,1303.0,1095.0,187.2,68.0
Madhya Pradesh,Guna,994.0,810.0,127.2,45.34
Madhya Pradesh,Gwalior,952.0,780.0,120.0,42.66
Madhya Pradesh,Harda,1129.0,920.0,153.6,53.34
Madhya Pradesh,Hoshangabad,1207.0,980.0,154.8,58.66
Madhya Pradesh,Indore,994.0,810.0,127.2,45.34
Madhya Pradesh,Jabalpur,1295.0,1030.0,170.4,62.0
Madhya Pradesh,Jhabua,1156.0,950.0,147.6,55.34
Madhya Pradesh,Katni,1207.0,980.0,154.8,58.66
Madhya Pradesh,Khandwa,1156.0,950.0,147.6,55.34
Madhya Pradesh,Khargone,1156.0,950.0,147.6,55.34
Madhya Pradesh,Mandla,1303.0,1095.0,187.2,68.0
Madhya Pradesh,Mandsaur,1054.0,870.0,134.4,48.0
Madhya Pradesh,Morena,786.0,650.0,99.6,35.34
Madhya Pradesh,Narsinghpur,1295.0,1030.0,170.4,62.0
Madhya Pradesh,Neemuch,1054.0,870.0,134.4,48.0
Madhya Pradesh,Niwari,952.0,780.0,120.0,42.66
Madhya Pradesh,Panna,1129.0,920.0,153.6,53.34
Madhya Pradesh,Raisen,1207.0,980.0,154.8,58.66
Madhya Pradesh,Rajgarh,1054.0,870.0,134.4,48.0
Madhya Pradesh,Ratlam,1156.0,950.0,147.6,55.34
Madhya Pradesh,Rewa,1317.0,1060.0,178.8,65.34
Madhya Pradesh,Sagar,1207.0,980.0,154.8,58.66
Madhya Pradesh,Satna,1295.0,1030.0,170.4,62.0
Madhya Pradesh,Sehore,1129.0,920.0,153.6,53.34
Madhya Pradesh,Seoni,1303.0,1095.0,187.2,68.0
Madhya Pradesh,Shahdol,1317.0,1060.0,178.8,65.34
Madhya Pradesh,Shajapur,1054.0,870.0,134.4,48.0
Madhya Pradesh,Sheopur,952.0,780.0,120.0,42.66
Madhya Pradesh,Shivpuri,994.0,810.0,127.2,45.34
Madhya Pradesh,Sidhi,1317.0,1060.0,178.8,65.34
Madhya Pradesh,Singrauli,1303.0,1095.0,187.2,68.0
Madhya Pradesh,Tikamgarh,994.0,810.0,127.2,45.34
Madhya Pradesh,Ujjain,1054.0,870.0,134.4,48.0
Madhya Pradesh,Umaria,1317.0,1060.0,178.8,65.34
Madhya Pradesh,Vidisha,1129.0,920.0,153.6,53.34
Madhya Pradesh,Maihar,1295.0,1030.0,170.4,62.0
Madhya Pradesh,Mauganj,1317.0,1060.0,178.8,65.34
Madhya Pradesh,Pandhurna,1303.0,1095.0,187.2,68.0
Maharashtra,Ahmednagar,957.0,820.0,109.2,30.66
Maharashtra,Akola,1054.0,890.0,130.8,36.66
Maharashtra,Amravati,1108.0,930.0,142.8,39.34
Maharashtra,Aurangabad,957.0,820.0,109.2,30.66
Maharashtra,Beed,957.0,820.0,109.2,30.66
Maharashtra,Bhandara,1255.0,1040.0,169.2,49.34
